fecha,num,eureka1,eureka2,month_0.16666666666666666,month_0.25,month_0.3333333333333333,month_0.4166666666666667,month_0.5,month_0.5833333333333334,month_0.6666666666666666,month_0.75,month_0.8333333333333334,month_0.9166666666666666,month_1.0,day_0.16666666666666666,day_0.3333333333333333,day_0.5,day_0.6666666666666666,day_0.8333333333333334,day_1.0,Dom santo,NewYear,Constitucion,Jue santo,Vie santo,Madre,Grito,virgen,muertos,Virgen2,Navidad,nochebuena,toma,sab santo,rev,Super bowl,Mundial,año viejo,ones,t,Benito,Trabajo,elecciones,Oscar,PREBENITO,Invierno1,Primavera,verano,Otoño,Otoño2,Invierno2,calor1,calor2,frio1,frio2,fin,entre
2017-01-20,0.7591980157089706,0.2962962962962963,0.6250018594458296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3673,0,0,0,0,0,0.9129077434487242,0.08709225655127578,0.0,0.0,0.0,0.0,0.07746478873239436,0.0,0.9225352112676056,0.0,0.5,0.5
2017-01-21,0.7594047126911947,0.5787037037037037,0.626163371321153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3674,0,0,0,0,0,0.9052324557936161,0.09476754420638377,0.0,0.0,0.0,0.0,0.08450704225352113,0.0,0.9154929577464789,0.0,1.0,0.0
2017-01-22,0.7596114096734188,1.0,0.6212561934942848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3675,0,0,0,0,0,0.8975571681385082,0.10244283186149175,0.0,0.0,0.0,0.0,0.09154929577464789,0.0,0.9084507042253521,0.0,1.0,0.0
2017-01-23,0.7598181066556429,0.0,0.6176152711300504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3676,0,0,0,0,0,0.8898818804834002,0.11011811951659972,0.0,0.0,0.0,0.0,0.09859154929577464,0.0,0.9014084507042254,0.0,0.5,0.5
2017-01-24,0.7600248036378668,0.004629629629629629,0.614175910387612,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3677,0,0,0,0,0,0.8822065928282922,0.1177934071717077,0.0,0.0,0.0,0.0,0.1056338028169014,0.0,0.8943661971830986,0.0,0.0,1.0
2017-01-25,0.7602315006200909,0.037037037037037035,0.6114399238849434,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3678,0,0,0,0,0,0.8745313051731842,0.1254686948268157,0.0,0.0,0.0,0.0,0.11267605633802817,0.0,0.8873239436619719,0.0,0.0,1.0
2017-01-26,0.760438197602315,0.125,0.6095042032780982,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3679,0,0,0,0,0,0.8668560175180763,0.13314398248192366,0.0,0.0,0.0,0.0,0.11971830985915492,0.0,0.8802816901408451,0.0,0.0,1.0
2017-01-27,0.7606448945845391,0.2962962962962963,0.6077601813927423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3680,0,0,0,0,0,0.8591807298629682,0.14081927013703163,0.0,0.0,0.0,0.0,0.1267605633802817,0.0,0.8732394366197183,0.0,0.5,0.5
2017-01-28,0.7608515915667631,0.5787037037037037,0.6063576453395482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3681,0,0,0,0,0,0.8515054422078603,0.14849455779213963,0.0,0.0,0.0,0.0,0.13380281690140844,0.0,0.8661971830985915,0.0,1.0,0.0
2017-01-29,0.7610582885489872,1.0,0.6054603168061671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3682,0,0,0,0,0,0.8438301545527522,0.1561698454472476,0.0,0.0,0.0,0.0,0.14084507042253522,0.0,0.8591549295774648,0.0,1.0,0.0
2017-01-30,0.7612649855312112,0.0,0.6050716449314218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3683,0,0,0,0,0,0.8361548668976443,0.1638451331023556,0.0,0.0,0.0,0.0,0.14788732394366197,0.0,0.852112676056338,0.0,0.5,0.5
2017-01-31,0.7614716825134353,0.004629629629629629,0.6049474420597659,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3684,0,0,0,0,0,0.8284795792425363,0.17152042075746357,0.0,0.0,0.0,0.0,0.15492957746478872,0.0,0.8450704225352113,0.0,0.0,1.0
2017-02-01,0.7616783794956593,0.037037037037037035,0.6055782788535476,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3685,0,0,0,0,0,0.8208042915874283,0.17919570841257154,0.0,0.0,0.0,0.0,0.1619718309859155,0.0,0.8380281690140845,0.0,0.0,1.0
2017-02-02,0.7618850764778834,0.125,0.6069704019135723,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3686,0,0,0,0,0,0.8131290039323203,0.18687099606767954,0.0,0.0,0.0,0.0,0.16901408450704225,0.0,0.8309859154929577,0.0,0.0,1.0
2017-02-03,0.7620917734601075,0.2962962962962963,0.6081537885737102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,1,3687,0,0,0,0,0,0.8054537162772124,0.1945462837227875,0.0,0.0,0.0,0.0,0.176056338028169,0.0,0.823943661971831,0.0,0.5,0.5
2017-02-04,0.7622984704423316,0.5787037037037037,0.6098466167321052,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1,3688,0,0,0,0,0,0.7977784286221044,0.2022215713778955,0.0,0.0,0.0,0.0,0.18309859154929578,0.0,0.8169014084507042,0.0,1.0,0.0
2017-02-05,0.7625051674245557,1.0,0.6120315110082397,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1,3689,0,0,0,0,0,0.7901031409669964,0.20989685903300348,0.0,0.0,0.0,0.0,0.19014084507042253,0.0,0.8098591549295775,0.0,1.0,0.0
2017-02-06,0.7627118644067796,0.0,0.6142740850885757,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1,3690,0,0,0,0,0,0.7824278533118885,0.21757214668811148,0.0,0.0,0.0,0.0,0.19718309859154928,0.0,0.8028169014084507,0.0,0.5,0.5
2017-02-07,0.7629185613890037,0.004629629629629629,0.6175778458237534,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,1,3691,0,0,0,0,0,0.7747525656567804,0.22524743434321945,0.0,0.0,0.0,0.0,0.20422535211267606,0.0,0.795774647887324,0.0,0.0,1.0
2017-02-08,0.7631252583712278,0.037037037037037035,0.6206748679099643,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3692,0,0,0,0,0,0.7670772780016725,0.23292272199832742,0.0,0.0,0.0,0.0,0.2112676056338028,0.0,0.7887323943661971,0.0,0.0,1.0
2017-02-09,0.7633319553534519,0.125,0.6242428700681165,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3693,0,0,0,0,0,0.7594019903465645,0.24059800965343542,0.0,0.0,0.0,0.0,0.21830985915492956,0.0,0.7816901408450704,0.0,0.0,1.0
2017-02-10,0.7635386523356759,0.2962962962962963,0.6280744093210904,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3694,0,0,0,0,0,0.7517267026914565,0.2482732973085434,0.0,0.0,0.0,0.0,0.22535211267605634,0.0,0.7746478873239436,0.0,0.5,0.5
2017-02-11,0.7637453493179,0.5787037037037037,0.6322023704436381,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3695,0,0,0,0,0,0.7440514150363485,0.25594858496365136,0.0,0.0,0.0,0.0,0.2323943661971831,0.0,0.7676056338028169,0.0,1.0,0.0
2017-02-12,0.763952046300124,1.0,0.6368990952612936,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3696,0,0,0,0,0,0.7363761273812406,0.26362387261875936,0.0,0.0,0.0,0.0,0.23943661971830985,0.0,0.7605633802816901,0.0,1.0,0.0
2017-02-13,0.7641587432823481,0.0,0.6420394537690954,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3697,0,0,0,0,0,0.7287008397261325,0.27129916027386736,0.0,0.0,0.0,0.0,0.24647887323943662,0.0,0.7535211267605634,0.0,0.5,0.5
2017-02-14,0.7643654402645721,0.004629629629629629,0.6433655022139539,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3698,0,0,0,0,0,0.7210255520710246,0.2789744479289753,0.0,0.0,0.0,0.0,0.2535211267605634,0.0,0.7464788732394366,0.0,0.0,1.0
2017-02-15,0.7645721372467962,0.037037037037037035,0.6449924349295856,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3699,0,0,0,0,0,0.7133502644159165,0.2866497355840833,0.0,0.0,0.0,0.0,0.2605633802816901,0.0,0.7394366197183099,0.0,0.0,1.0
2017-02-16,0.7647788342290203,0.125,0.6466841738955713,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3700,0,0,0,0,0,0.7056749767608086,0.2943250232391913,0.0,0.0,0.0,0.0,0.2676056338028169,0.0,0.7323943661971831,0.0,0.0,1.0
2017-02-17,0.7649855312112444,0.2962962962962963,0.6488244255183377,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3701,0,0,0,0,0,0.6979996891057006,0.3020003108942993,0.0,0.0,0.0,0.0,0.2746478873239437,0.0,0.7253521126760564,0.0,0.5,0.5
2017-02-18,0.7651922281934683,0.5787037037037037,0.6507937612728516,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3702,0,0,0,0,0,0.6903244014505926,0.30967559854940724,0.0,0.0,0.0,0.0,0.28169014084507044,0.0,0.7183098591549296,0.0,1.0,0.0
2017-02-19,0.7653989251756924,1.0,0.6531203236492756,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3703,0,0,0,0,0,0.6826491137954847,0.31735088620451524,0.0,0.0,0.0,0.0,0.2887323943661972,0.0,0.7112676056338029,0.0,1.0,0.0
2017-02-20,0.7656056221579165,0.0,0.6559360238133125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3704,0,0,0,0,0,0.6749738261403767,0.32502617385962324,0.0,0.0,0.0,0.0,0.29577464788732394,0.0,0.704225352112676,0.0,0.5,0.5
2017-02-21,0.7658123191401406,0.004629629629629629,0.6584466182697111,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3705,0,0,0,0,0,0.6672985384852687,0.3327014615147312,0.0,0.0,0.0,0.0,0.3028169014084507,0.0,0.6971830985915493,0.0,0.0,1.0
2017-02-22,0.7660190161223646,0.037037037037037035,0.6613971725098352,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3706,0,0,0,0,0,0.6596232508301607,0.3403767491698392,0.0,0.0,0.0,0.0,0.30985915492957744,0.0,0.6901408450704225,0.0,0.0,1.0
2017-02-23,0.7662257131045886,0.125,0.6648335763623573,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3707,0,0,0,0,0,0.6519479631750528,0.3480520368249472,0.0,0.0,0.0,0.0,0.31690140845070425,0.0,0.6830985915492958,0.0,0.0,1.0
2017-02-24,0.7664324100868127,0.2962962962962963,0.668031520732897,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3708,0,0,0,0,0,0.6442726755199447,0.3557273244800552,0.0,0.0,0.0,0.0,0.323943661971831,0.0,0.676056338028169,0.0,0.5,0.5
2017-02-25,0.7666391070690368,0.5787037037037037,0.671570936308842,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3709,0,0,0,0,0,0.6365973878648368,0.3634026121351631,0.0,0.0,0.0,0.0,0.33098591549295775,0.0,0.6690140845070423,0.0,1.0,0.0
2017-02-26,0.7668458040512609,1.0,0.6764141764158432,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3710,0,0,0,1,0,0.6289221002097288,0.3710778997902711,0.0,0.0,0.0,0.0,0.3380281690140845,0.0,0.6619718309859155,0.0,1.0,0.0
2017-02-27,0.7670525010334849,0.0,0.681564812858705,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3711,0,0,0,0,0,0.6212468125546208,0.3787531874453791,0.0,0.0,0.0,0.0,0.34507042253521125,0.0,0.6549295774647887,0.0,0.5,0.5
2017-02-28,0.767259198015709,0.004629629629629629,0.6868173400369239,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3712,0,0,0,0,0,0.6135715248995128,0.38642847510048706,0.0,0.0,0.0,0.0,0.352112676056338,0.0,0.647887323943662,0.0,0.0,1.0
2017-03-01,0.767465894997933,0.037037037037037035,0.6918234002699049,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3713,0,0,0,0,0,0.6058962372444048,0.39410376275559506,0.0,0.0,0.0,0.0,0.3591549295774648,0.0,0.6408450704225352,0.0,0.0,1.0
2017-03-02,0.7676725919801571,0.125,0.6971116038267078,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3714,0,0,0,0,0,0.5982209495892968,0.40177905041070305,0.0,0.0,0.0,0.0,0.36619718309859156,0.0,0.6338028169014085,0.0,0.0,1.0
2017-03-03,0.7678792889623811,0.2962962962962963,0.7021520005644174,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3715,0,0,0,0,0,0.5905456619341889,0.409454338065811,0.0,0.0,0.0,0.0,0.3732394366197183,0.0,0.6267605633802817,0.0,0.5,0.5
2017-03-04,0.7680859859446052,0.5787037037037037,0.7058757965028798,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3716,0,0,0,0,0,0.5828703742790808,0.417129625720919,0.0,0.0,0.0,0.0,0.38028169014084506,0.0,0.6197183098591549,0.0,1.0,0.0
2017-03-05,0.7682926829268293,1.0,0.7094746533955354,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3717,0,0,0,0,0,0.5751950866239729,0.424804913376027,0.0,0.0,0.0,0.0,0.3873239436619718,0.0,0.6126760563380281,0.0,1.0,0.0
2017-03-06,0.7684993799090534,0.0,0.7130448761753967,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3718,0,0,0,0,0,0.567519798968865,0.432480201031135,0.0,0.0,0.0,0.0,0.39436619718309857,0.0,0.6056338028169014,0.0,0.5,0.5
2017-03-07,0.7687060768912773,0.004629629629629629,0.7161260900224402,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3719,0,0,0,0,0,0.5598445113137569,0.44015548868624293,0.0,0.0,0.0,0.0,0.4014084507042254,0.0,0.5985915492957746,0.0,0.0,1.0
2017-03-08,0.7689127738735014,0.037037037037037035,0.7185553689317072,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3720,0,0,0,0,0,0.552169223658649,0.44783077634135093,0.0,0.0,0.0,0.0,0.4084507042253521,0.0,0.5915492957746479,0.0,0.0,1.0
2017-03-09,0.7691194708557255,0.125,0.7191228592601533,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3721,0,0,0,0,0,0.544493936003541,0.45550606399645893,0.0,0.0,0.0,0.0,0.4154929577464789,0.0,0.5845070422535211,0.0,0.0,1.0
2017-03-10,0.7693261678379496,0.2962962962962963,0.7192614456530639,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3722,0,0,0,0,0,0.536818648348433,0.4631813516515669,0.0,0.0,0.0,0.0,0.4225352112676056,0.0,0.5774647887323944,0.0,0.5,0.5
2017-03-11,0.7695328648201736,0.5787037037037037,0.7185260797467811,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3723,0,0,0,0,0,0.529143360693325,0.4708566393066749,0.0,0.0,0.0,0.0,0.4295774647887324,0.0,0.5704225352112676,0.0,1.0,0.0
2017-03-12,0.7697395618023977,1.0,0.718013758562789,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3724,0,0,0,0,0,0.5214680730382171,0.47853192696178287,0.0,0.0,0.0,0.0,0.43661971830985913,0.0,0.5633802816901409,0.0,1.0,0.0
2017-03-13,0.7699462587846218,0.0,0.718139993133955,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3725,0,0,0,0,0,0.513792785383109,0.48620721461689087,0.0,0.0,0.0,0.0,0.44366197183098594,0.0,0.5563380281690141,0.0,0.5,0.5
2017-03-14,0.7701529557668458,0.004629629629629629,0.7183399177881101,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3726,0,0,0,0,0,0.5061174977280011,0.4938825022719988,0.0,0.0,0.0,0.0,0.4507042253521127,0.0,0.5492957746478874,0.0,0.0,1.0
2017-03-15,0.7703596527490698,0.037037037037037035,0.718726695885513,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3727,0,0,0,0,0,0.4984422100728931,0.5015577899271068,0.0,0.0,0.0,0.0,0.45774647887323944,0.0,0.5422535211267606,0.0,0.0,1.0
2017-03-16,0.7705663497312939,0.125,0.719705357401213,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3728,0,0,0,0,0,0.4907669224177851,0.5092330775822148,0.0,0.0,0.0,0.0,0.4647887323943662,0.0,0.5352112676056338,0.0,0.0,1.0
2017-03-17,0.770773046713518,0.2962962962962963,0.7208650104108197,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3729,0,0,0,0,0,0.48309163476267714,0.5169083652373228,0.0,0.0,0.0,0.0,0.47183098591549294,0.0,0.528169014084507,0.0,0.5,0.5
2017-03-18,0.7709797436957421,0.5787037037037037,0.7220422261675014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3730,0,0,0,0,0,0.47541634710756914,0.5245836528924308,0.0,0.0,0.0,0.0,0.4788732394366197,0.0,0.5211267605633803,0.0,1.0,0.0
2017-03-19,0.7711864406779662,1.0,0.7234228139260519,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3731,0,0,0,0,1,0.46774105945246114,0.5322589405475388,0.0,0.0,0.0,0.0,0.4859154929577465,0.0,0.5140845070422535,0.0,1.0,0.0
2017-03-20,0.7713931376601901,0.0,0.7251161929942369,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3732,1,0,0,0,0,0.4600657717973532,0.5399342282026467,0.0,0.0,0.0,0.0,0.49295774647887325,0.0,0.5070422535211268,0.0,0.5,0.5
2017-03-21,0.7715998346424142,0.004629629629629629,0.7268435665772548,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3733,0,0,0,0,0,0.4523904841422452,0.5476095158577547,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.0
2017-03-22,0.7718065316246383,0.037037037037037035,0.7289722430109126,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3734,0,0,0,0,0,0.4447151964871372,0.5552848035128627,0.0,0.0,0.0,0.0,0.5070422535211268,0.0,0.49295774647887325,0.0,0.0,1.0
